day,phase,tiltx_11m,tiltx_19m,ar_pred_11m,ar_pred_19m,is_predicted,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
149,4,-0.8779189561805556,2.2818354351875,-0.8779189561805556,2.2818354351875,0,-0.9386643561642963,2.24850144508923,5.071400436252542,5.008644362020064,6.59151391833876,9.129309804081307,-2.921982527834423e-06,1.6360603394478448e-05,0.2598708193516844,0.076845600065046,0.3916714985066132,0.23897352070434957,0.5793434916018714,0.47975485088010994,0.7545745382068388,0.8158390307816238,0.8626831914593941,1.2226317759281868,0.9269541906937928,1.6713662445589166,0.959822884395046,2.1444706728239695,0.9553250034998881,2.624896057482058,0.9148073843737015,3.0937343772187442,0.8477566090620143,3.535334149423299,0.7566084402239925,3.937529319809138,0.6373229969928115,4.28716886676319,0.4972722683242892,4.571334050760332,0.34995457961397886,4.783361657651518,0.19297711417239613,4.919686475434698,0.021860979860591576,4.973882225732492,-0.1549739388796857,4.940605798952077,-0.3296785835205634,4.819326854575642,-0.5026148304590852,4.611197583048713,-0.6703409148528254,4.317493431127596,-0.8180598681114434,3.9442336077715927,-0.9386643561642963,3.504099323024445,-1.0409819564948628,3.00845740740818,-1.1139031721895432,2.4679023150356505,-1.130612484356631,1.9040639255571772,-1.0804582816900683,1.3484541859431574,-0.9573162667543768,0.8356888441224489,-0.7443485356125622,0.40609826378258607,-0.4236318332198306,0.10941118447739959,0.0005544110478161172,1.3694225760731296e-05,0.4757522603528255,0.11867844423402583,0.920438836368954,0.4704220826159965,1.292027400668448,1.0265482079022188,1.603477766500114,1.7524958519288103,1.8642222499671113,2.6217401590636213,2.06133866565082,3.606048020592447,2.1881312522638305,4.6712866237248925,2.24850144508923,5.7831368798736245,2.24419594131331,6.909017133544657,2.1756462261478235,8.01660458243991,2.045313795260214,9.0743809109399,1.8554592995636772,10.05195422903031,1.6148156525817468,10.921334370760361,1.3363861894643072,11.66055784766391,1.0224096588414504,12.251813878344581,0.6734800684124896,12.67703202011341,0.30366721422654563,12.921832512570338,-0.07455674519810429,12.979377137325365,-0.4593132480536119,12.846164829835336,-0.8465646553113704,12.519599829207467,-1.226175588691643,12.000909657792814,-1.5926296098600585,11.295658680978073,-1.9460111607642394,10.410428083375914,-2.283424985323287,9.35230752435251,-2.601051009860897,8.13029897629664,-2.8927273947249743,6.7555146498234375,-3.148077808656699,5.243813311349639,-3.3844136845154176,3.610746456049543,-3.6246894541420875,1.858043628049514,-3.7738531333962793,-7.20174653638561e-05
150,4,-0.9028600296874999,2.3405805462152776,-0.9028600296874999,2.3405805462152776,0,-0.9946224908060696,2.2975468937788355,5.078345867896148,5.021735371152547,6.77877429357267,9.364340915342698,-2.929613332168377e-06,1.690509753682837e-05,0.26961555323820263,0.0796085223694858,0.40793795817568346,0.24817457138240742,0.6052735179498651,0.49938057271489733,0.7906403140434355,0.8510391171704672,0.9065073855284358,1.2779043186098484,0.9765897537956586,1.7500708750682372,1.0135292747407125,2.2490938969358423,1.0108132862925163,2.756922221914241,0.9696492174147565,3.253437621030094,0.8998902475751542,3.7218606403642056,0.804074047789799,4.149042178638187,0.6779759376382569,4.52079891510942,0.52942385893399,4.823214975379418,0.37275379056464647,5.049008309774105,0.20559422669151392,5.194228764040096,0.02338040809201514,5.251987935771051,-0.1648505625436385,5.216618378772187,-0.3506593570522423,5.087608075473693,-0.5342688759359762,4.866299954951639,-0.7119080552234953,4.554242809454905,-0.8678747803935098,4.158049029836419,-0.9946224908060696,3.691392507244825,-1.101422316204044,3.1665832895807293,-1.1766106679093498,2.595119233521015,-1.192134640367534,2.000065866256917,-1.1370866918769402,1.4147686266336494,-1.0054405740418155,0.8756609622209338,-0.780086785335246,0.42493609615012856,-0.4429781110540371,0.11431885651435993,0.0005783422372175797,1.4286449349372654e-05,0.49512974028131224,0.12361257975138153,0.9555103981709827,0.4891753026759638,1.3377493804428737,1.0656970803104524,1.6558399660819796,1.8163062277221182,1.9200458367047497,2.7127270760919044,2.1174913626001644,3.7251571104380634,2.241809876325644,4.817956995687134,2.2975468937788355,5.955566113734365,2.2869477782529675,7.10445677399542,2.2108380999540684,8.231574400839373,2.072063691338601,9.304866172998077,1.8731989700891727,10.293578471103771,1.6233832671805288,11.16953192593792,1.3360399877447324,11.910795045856913,1.0135277122880006,12.499728520516475,0.6565208870468642,12.918461574065628,0.2794205107903141,13.152920387492822,-0.10505707002397312,13.196733862325981,-0.4950057483841131,13.046928811842006,-0.88631988752208,12.701451662100716,-1.2687192669349616,12.16213159304297,-1.636648474983543,11.43518633147719,-1.9902448506711472,10.527840823083121,-2.32663448511721,9.447808140596306,-2.6420312434790785,8.204703178428717,-2.930316330518494,6.810228441167006,-3.1811735759302233,5.280814054856111,-3.4122100347367335,3.632498715386369,-3.6465954925867625,1.8673424339914813,-3.78894575541632,-7.23054847085497e-05
151,4,-0.9915440318125,2.337113271208333,-0.9915440318125,2.337113271208333,0,-1.0052479156401664,2.286942054714619,5.066056258351105,5.023273184600839,7.444623721046132,9.350468824820208,-2.9874077695560806e-06,1.7268613679093353e-05,0.2754442743054343,0.08132795615624787,0.41668783886064226,0.25352723422451556,0.6179671083097825,0.5100640982777219,0.8065646626083647,0.8689562983452072,0.9236636600360479,1.3041671027001858,0.9935464395811631,1.7849089049121274,1.0292367240354259,2.292140295793288,1.0243054903611946,2.807304994900819,0.980246233337596,3.3098621071005456,0.9073177554053116,3.7827959407036604,0.8082982964666836,4.212889346879133,0.679089503649981,4.58597302063933,0.5277389335875637,4.888227904165054,0.36875820886058464,5.112580521008066,0.19972379798429907,5.2553186958731795,0.015995020167637482,5.309749083910751,-0.17338997662483208,5.270383412239555,-0.3600292971528025,5.136884120516025,-0.5442385055817909,4.910733265088848,-0.7223007699009932,4.593578086462432,-0.8784874650843556,4.19212359853385,-1.0052479156401664,3.7201503275631667,-1.1119162927400335,3.1900554864175272,-1.1867635785828108,2.6134172834968066,-1.2015714223192293,2.013448518926341,-1.1453689547031727,1.4237032916133263,-1.0121302694330405,0.8808342445986258,-0.7847510484965897,0.4272537613599554,-0.44529187167170314,0.11488348962384294,0.0005808402352546012,1.4348599041451049e-05,0.4967816934129208,0.12406815309391779,0.9576072267326429,0.49062316634480635,1.3390558817350044,1.0680416332712568,1.6554238322537538,1.818905679131322,1.9172668884614767,2.714548679545377,2.1120099045777425,3.724920682127538,2.233623371916447,4.814297077951301,2.286942054714619,5.947191333832793,2.2744350696829634,7.0902774114273335,2.19708916682735,8.210799324152534,2.057835857663453,9.277064386527558,1.8592720675671628,10.258706073665325,1.610467284241725,11.127922114326909,1.3247000894780787,11.863100483633138,1.0042238143865598,12.446855343299514,0.6496148304692114,12.861524116412461,0.2750930870328233,13.093171091875393,-0.10678320755450083,13.13547211536082,-0.49417650552177206,12.985445752484688,-0.8830415646297205,12.64100161494168,-1.263174058245332,12.103896141328626,-1.629044767954732,11.380246441570323,-1.9807699288208729,10.477178002735489,-2.3154637506441196,9.402313909043402,-2.629327659369751,8.165183933225443,-2.916240185360439,6.777411417668022,-3.165903129093358,5.25534028797519,-3.3958040155405347,3.6149417723189523,-3.6289809321731106,1.8582903483911783,-3.770503580254099,-7.19535477175706e-05
152,4,-1.0182429519305556,2.291288938798611,-1.0182429519305556,2.291288938798611,0,-0.9843918970828661,2.2691438083546736,5.058654804625878,5.024989148862937,7.645082205652067,9.16713197209087,-2.8743441932799023e-06,1.6736513414225e-05,0.2672190877278723,0.07887076823598396,0.4046508196843679,0.24601855404161996,0.600673965873245,0.49526797953177987,0.7848144206921329,0.844302195166257,0.8998503813161848,1.2680353618191935,0.9692203502758381,1.7366950674071169,1.0054589550545476,2.2318561628770888,1.002154829600799,2.7354951894125463,0.9605953616476358,3.2275740315571952,0.8906518797692786,3.691414480696371,0.7949384702583078,4.113987566767564,0.6693653564164778,4.481288501705762,0.52175639263562,4.779620410096173,0.3663313431314624,5.001879445788031,0.20075025276463698,5.144267241947985,0.020493692895942953,5.200079549743215,-0.1655292579507502,5.163811923094767,-0.3490197318794173,5.035038603348568,-0.5302442032912922,4.815144541936907,-0.7055220089373252,4.505695148348022,-0.859380491415785,4.1132368515933475,-0.9843918970828661,3.6512752241857074,-1.089732897422166,3.1319574298314072,-1.163884904552934,2.5666222208335574,-1.1791116565828417,1.9780407140229324,-1.1246021798702523,1.3991550620303583,-0.9943671572034214,0.8659758793720966,-0.7714669989644518,0.4202224095862837,-0.438056323310514,0.11304509902847218,0.0005718524510681471,1.4126198996060857e-05,0.4894956420101753,0.12221321305943428,0.9444396067830114,0.48357532398635966,1.3219497651422718,1.053349191146576,1.6359310895024077,1.7950090590170558,1.8966138039322582,2.6805658566367767,2.0913769575242416,3.6805688291929624,2.214032139023795,4.759852282427187,2.2691438083546736,5.883372922499856,2.258970546745431,7.018124254049521,2.1843340081953904,8.131578994939657,2.048015563429811,9.192193328506605,1.8524991312163275,10.1696843667233,1.6067262305606622,11.036275575021577,1.3238586397317136,11.770314892003706,1.0061380306550276,12.35434325901645,0.6541458608431625,12.770630249095136,0.2820300394888808,13.005154665039191,-0.0976998432982775,13.051471498986658,-0.4831936128556081,12.906471732655792,-0.8704142421129031,12.567941647364925,-1.249201999547668,12.037499304270629,-1.6140493456960814,11.3211047945847,-1.9650704461599,10.425723538844464,-2.2993945862812355,9.358816002224666,-2.613240358100427,8.129740027242791,-2.900507389370279,6.749938896572133,-3.1509227229543924,5.235562058640102,-3.3818874271382047,3.602397471998052,-3.6163557932221293,1.8523930883078528,-3.7596687729031415,-7.174678330696717e-05
153,4,-0.9880650283472223,2.258270844861111,-0.9880650283472223,2.258270844861111,0,-0.9530241676155248,2.2551915230738167,5.068483748866503,5.0270388774212895,7.418502973109337,9.035031118520363,-2.808494549271114e-06,1.620506825211529e-05,0.25844961271473416,0.07631172194582363,0.39103944156185594,0.23789603480993077,0.5801751797667011,0.478691407044962,0.7577851938615285,0.8157528943185031,0.8687356829384122,1.2248553380291594,0.9358045053125864,1.677323632336643,0.97117148355983,2.1554945203122067,0.9686814514853502,2.642119821484885,0.9295721673384534,3.1180140522566138,0.8633257796354917,3.5672220483874666,0.7723795900673117,3.9772781362784224,0.6526563826276526,4.334720832178543,0.5115585981930597,4.626314115771633,0.36267935801215917,4.84511511566527,0.20360990581562852,4.987303172693341,0.029820818621799413,5.046170681760429,-0.1501913636760238,5.016098069270318,-0.3284616821513337,4.896333677390935,-0.5052937410707774,4.687851401389404,-0.677122074761116,4.391785504521292,-0.828826407675582,4.014125862442818,-0.9530241676155248,3.5676925484233166,-1.0585165094908615,3.0640573696466387,-1.1338795126354246,2.514080935057675,-1.151696887452403,1.9399123196282335,-1.1010096730160335,1.3738228874404375,-0.9755621124023737,0.8512804952352789,-0.7583217652671983,0.4135497375798057,-0.431327015483522,0.11136719170091708,0.0005639468032817497,1.3930255489091968e-05,0.48335824543726486,0.12062811525016817,0.9337404034129523,0.47770413805999346,1.3084350204613056,1.0413605430748245,1.6208307078741984,1.775826550812816,1.8807821576122543,2.65361722535889,2.0755861730761564,3.645683977001142,2.1989295832212994,4.7172211865749265,2.2551915230738167,5.833461965269333,2.2465150994538643,6.961598361786913,2.1736560468355686,8.069259381279197,2.0393416077324233,9.125026975715155,1.8460258621554804,10.098723867962512,1.6025818071921711,10.962657568368394,1.3220801200866656,11.695215436954488,1.0067602713384738,12.278952482788041,0.6572040948631206,12.69615979995789,0.28744835986897094,12.932809313782242,-0.09009784070572148,12.982389432037834,-0.47361440175093156,12.84169419810724,-0.8591186823247353,12.508395624217723,-1.2365448731169768,11.983957900190152,-1.6004409920564262,11.27414724395204,-1.9509383229512791,10.38571939619314,-2.285194115806905,9.325914586491482,-2.599445876884605,8.10385721834162,-2.887602611132678,6.730751408629633,-3.139385388501778,5.222503583996391,-3.372083748915907,3.594686377578834,-3.608575269651883,1.8490916369807777,-3.75432402048334,-7.164478695860671e-05
154,4,-0.9954080534270834,2.2742815597361115,-0.9954080534270834,2.2742815597361115,0,-0.9786940886519525,2.2801243747359528,5.054872865418837,5.012664208504815,7.47363522839995,9.099087787123498,-2.9037959260669528e-06,1.675131609484954e-05,0.2671265716154906,0.07887880676124512,0.4040456808891303,0.2458630268956607,0.5992156349727517,0.4946133681389148,0.7821959087844256,0.8426353856851798,0.8960361708069124,1.2647575397408721,0.9643250945813052,1.731233329683097,0.9997010749329173,2.223719079886324,0.9958994397195852,2.724336774615214,0.9543024688322675,3.2132588731240954,0.8847812842262671,3.6740398303655932,0.7899357391874148,4.093875909060797,0.6656648256641021,4.458984265292174,0.5196697317541902,4.755860748382968,0.36597585636346897,4.977507235817369,0.20214671533162165,5.120155537631051,0.023577001385708715,5.177093568939927,-0.1609854238896479,5.142745533755829,-0.3433695040899245,5.01653690365908,-0.5238924739933579,4.79966091661913,-0.6989165646807524,4.49347063917585,-0.853010094237146,4.10427659036472,-0.9786940886519525,3.6453477228604694,-1.0850307647308979,3.1286415839404595,-1.1604250068021835,2.5653554093340483,-1.1770192198302252,1.978163408751159,-1.1238100643723323,1.3999919715444182,-0.9946155125076592,0.8669339888328562,-0.7723045666379265,0.42088614605532887,-0.43884481055833996,0.11327242668021593,0.000573232704664914,1.4160042988665382e-05,0.4909100197727719,0.12254719373578829,0.9475606674232481,0.48503833685510006,1.3267893457950033,1.0568047789324384,1.6424176652932834,1.8012996629822515,1.9046259875043052,2.6904882672233486,2.100687471131781,3.6948334610338214,2.224339948943163,4.779034700861898,2.2801243747359528,5.90789132495543,2.270277275778665,7.048229473264409,2.1955997116611132,8.16734281183954,2.0588664848404634,9.233501983754257,1.862560370211714,10.216236401918735,1.6156560593520168,11.087588281969607,1.3313762453003648,11.82575027285488,1.0119854471645287,12.413130635328075,0.6580857734661609,12.831872973190677,0.28391128621565537,13.06785680753915,-0.09794362911645313,13.114584762448837,-0.4855901454645998,12.968925375981112,-0.8749435768166608,12.628661489006278,-1.2557703169195058,12.095439435827418,-1.622513813749109,11.375280345379693,-1.9752700749316987,10.475225921044885,-2.311141754765083,9.402823219986162,-2.626322106425865,8.16753075570096,-2.9146805416315504,6.7809046306076315,-3.165901404708489,5.259228157954161,-3.3974716363399655,3.6184184443295,-3.6324535334539605,1.860487257496975,-3.775789341212576,-7.205441673261077e-05
155,4,-0.9732294443125,2.2446811530208333,-0.9732294443125,2.2446811530208333,0,-0.9555100138299544,2.3167704732251555,5.06570970990707,5.014636354146983,7.307115745435164,8.980660630167554,-2.7611984230407167e-06,1.595010405314907e-05,0.25445265743127315,0.07512208760451222,0.385232536902048,0.23425639172481447,0.5720531867924514,0.4715805120608503,0.7480793548554522,0.8041204680676057,0.8590670324302315,1.2083168634908346,0.9274189301696788,1.6562281082598118,0.9650552919944346,2.1307337839730485,0.9657300935466921,2.615058761190236,0.9304103701131824,3.0904067751695825,0.8681954324247968,3.541038843217108,0.7812161924325827,3.9545295735496104,0.66511521822698,4.31731735694477,0.526960084735238,4.615910441577313,0.38010655030191326,4.842959414491702,0.2220339557284182,4.9941554948991325,0.04810093484046572,5.062248369584262,-0.13322738193961248,5.041034344853879,-0.3139007992118378,4.929194235114982,-0.4941194965658263,4.7271844093093085,-0.6701541725439938,4.435682359479599,-0.8265295412824556,4.0603491091396196,-0.9555100138299544,3.613869836379233,-1.065773312301987,3.107794856851254,-1.1455220256563698,2.5530632111579146,-1.1666524614280722,1.9721881143139526,-1.117741737054782,1.3981063747886977,-0.9921831219819476,0.8671374200680297,-0.7724153548018889,0.4216146105704477,-0.4399136634024153,0.11362931688823007,0.0005758522630836403,1.422382582800162e-05,0.4940661639575586,0.12325774313146128,0.9553841300715155,0.4884481233601399,1.3400281897398698,1.0654607865428793,1.6613858726095727,1.8180002285214798,1.92928578060087,2.7181077713206525,2.1304641141678347,3.7360973865126095,2.258198262352504,4.836256960128403,2.3167704732251555,5.982797704124331,2.308228363191791,7.141850359759209,2.2332526902887175,8.279932314938744,2.0946107725591476,9.364507222052724,1.8948506991683123,10.364311594226201,1.6431811722555052,11.25066432868419,1.3531803118411265,12.001192541227642,1.027317454833782,12.597885848045966,0.6663787421312639,13.02255096397212,0.2849977302206335,13.260877545558204,-0.10388283651864474,13.306380816138685,-0.49822905808315276,13.156061027804885,-0.8938072952447245,12.807897247472393,-1.280177990274011,12.263825642043415,-1.6516894463268839,11.530238519946233,-2.008453234807711,10.614562890581793,-2.3475647180174346,9.52472629852895,-2.6652173793398126,8.270572735600416,-2.9552687147710657,6.86404162631458,-3.2073600848708583,5.32182145013381,-3.439279346956993,3.660184898187839,-3.6744074512566693,1.8812985822142807,-3.816694269017178,-7.283501757470793e-05
156,4,-0.9278508685277777,2.2522393829166667,-0.9278508685277777,2.2522393829166667,0,-0.9593897685479925,2.2742273267918347,5.065965550104225,5.0213094434037195,6.966408312506843,9.010900068658817,-3.02988457826452e-06,1.690549438421791e-05,0.26839605408563677,0.07938084605531615,0.4043002883077034,0.246779521768466,0.5976427731391388,0.49524379138254243,0.7777117123046001,0.8417907707086634,0.8880585295779656,1.260807840986063,0.9528041548813284,1.722404183187881,0.9849037943967397,2.2082924053195714,0.9784368905072709,2.700812585300629,0.935064029127019,3.1805190508283454,0.8647670890375839,3.6314439858598107,0.77022980381181,4.041302043989943,0.6474670321228299,4.396883900148226,0.5040745618333028,4.685273157208702,0.35376769637003797,4.8999406816811755,0.19399091032198604,5.037470468727081,0.02004705197129496,5.091468729422771,-0.15965820024947544,5.056568997704842,-0.3373039482453595,4.932218205054834,-0.5133925012539193,4.719499581235263,-0.6845123548659774,4.419564887566168,-0.8356158369704689,4.038365813205631,-0.9593897685479925,3.5886533556127613,-1.0647253945370447,3.0818862001688103,-1.1401436491510208,2.528796587814503,-1.1580323592446777,1.9514746654219992,-1.1072561649959392,1.3822297524826395,-0.9813743247949506,0.856653341198643,-0.7630922945042615,0.4162455458883266,-0.4341829044341645,0.11211598135353325,0.0005678492296456776,1.4026530131857764e-05,0.48681265882744246,0.12148129018768403,0.9405927210596761,0.4811480431277312,1.3182595748395385,1.0489920744261578,1.63326221282697,1.7890345266230863,1.8955108770277196,2.673629790501243,2.0922044629507504,3.673552250405161,2.2169778323256146,4.753774969507113,2.2742273267918347,5.879305016243027,2.26608696559899,7.017112825332199,2.1932823360684957,8.134593935643835,2.0585145008370693,9.200083241664766,1.8642021898922443,10.18314048521249,1.6192284015585494,11.055800944768858,1.336713466379097,11.79619863026382,1.0188774738442499,12.386645486015514,0.6662810986685691,12.80917187759082,0.293065793513944,13.049509402241389,-0.08823985847395521,13.1009695116942,-0.47576291129409154,12.960210838579592,-0.8654349812107349,12.624799801042414,-1.2470365420878524,12.096157230282836,-1.6149920543010048,11.380079455590026,-1.969358235109671,10.483399163987045,-2.307194367801711,9.41347499385967,-2.624638163564745,8.17960149248141,-2.9154879289296196,6.793202166021074,-3.1693309083970203,5.270469850807236,-3.403593707048932,3.627275505537143,-3.6413450295139493,1.865592463160182,-3.7872098594496952,-7.227235684999334e-05
157,4,-0.9214647909166666,2.246586915527778,-0.9214647909166666,2.246586915527778,0,-0.9224483808465502,2.269904607849806,5.0619404336621185,5.018335563953538,6.918460926064292,8.988285323899015,-2.728000107775542e-06,1.554242215913935e-05,0.24750587492948456,0.07311831381519882,0.3741118151576639,0.22776988691372793,0.5548809696035909,0.45809133925431916,0.7248844314172832,0.7804754863157549,0.8316560849384267,1.1719490848526382,0.8971237472487464,1.6053904720925765,0.9329388893041307,2.0642446647185975,0.9330851840906796,2.5323222590113597,0.8985149140610231,2.991487641239167,0.8380433007149243,3.4265709779729137,0.7537222071583588,3.825609060819086,0.6413189677792993,4.1755313147924875,0.5076801891325267,4.463331943126233,0.36574593398014604,4.68195654884083,0.21307283702735938,4.8272961161785926,0.04516577696198347,4.892392032609799,-0.1297835084781251,4.871298447721165,-0.3040037792147914,4.762792164861248,-0.47772700954146674,4.567353445546673,-0.6473954700029014,4.28565425392686,-0.7981044723976465,3.9231589187488654,-0.9224483808465502,3.4920901395803248,-1.0288887573844123,3.0035359913228916,-1.1060691172594728,2.467962745307105,-1.1268331141792087,1.9070100344660164,-1.0800976551179622,1.3524005056511434,-0.9593618718654829,0.8391643606072855,-0.7474313586191345,0.4082272180132377,-0.4260603537652853,0.11008696100496153,0.0005582903636509398,1.3789564684328107e-05,0.4795068185298038,0.1195809723493205,0.9283383588851505,0.4742409893534325,1.3037557455767548,1.035293740936785,1.6185524246765948,1.7679625514086643,1.8820823137086466,2.645467939133931,2.0812232598953626,3.6392471250991028,2.209184199311088,4.7147554422106674,2.269904607849806,5.837252685156304,2.265175673755524,6.973760171420257,2.195475772018133,8.091578777754226,2.063337486406013,9.158844336812548,1.871092393266283,10.144854288151183,1.6275983620693333,11.021353940845051,1.3460153096466434,11.766190836710665,1.0286428805159125,12.361422333947033,0.6761205705219636,12.78886452913172,0.30267241858381855,13.034074578931792,-0.0790952615908769,13.090230792253141,-0.4672614662141726,12.95389054985029,-0.857732204028694,12.62253664729455,-1.2402734514275342,12.097516333813637,-1.6093145416304606,11.384555193565381,-1.9649347092780458,10.490407691552106,-2.3042155403382854,9.42234245400589,-2.6233132841130056,8.18955393075611,-2.916033037058271,6.803358291236338,-3.1719466644765895,5.279844009649263,-3.4085094397741806,3.6347780692502423,-3.648839904897984,1.8700026988573473,-3.7973042685717306,-7.246499036689185e-05
158,4,-0.9086762108263888,2.252077713576389,-0.9086762108263888,2.252077713576389,0,-0.9546626408405393,2.2667125760419222,5.055002282987271,5.016377791739828,6.822442833428963,9.010253251859297,-3.11262367372976e-06,1.7105309677646366e-05,0.2709992396592085,0.08021229589896589,0.4073973121715662,0.24904786320500466,0.6012190328871257,0.49918907579722316,0.7810731694313526,0.8475127902968164,0.8903258258686213,1.2679646480123166,0.9535274072186459,1.7303203471543107,0.9838779175036908,2.2161388572085072,0.9755858775876325,2.7076898323328606,0.9304757130168125,3.185529228012694,0.858680602999263,3.6337731521488306,0.762982158286693,4.040281928036901,0.6394797383403422,4.392035727278646,0.4958322310042616,4.676347039283194,0.3457486021158002,4.8869298971697726,0.18665644552896263,5.020602014675714,0.01384860540431551,5.071199183667299,-0.16434314177497028,5.033565233732261,-0.34020701112926466,4.907308207807515,-0.514330388557284,4.693623406263117,-0.6834085797891704,4.393730332705448,-0.8325773497917583,4.013575386858938,-0.9546626408405393,3.5658151512657783,-1.0585680074273032,3.061780759367832,-1.1329362693692684,2.5120531153493597,-1.1503671767746049,1.9384767367761233,-1.0997933762216985,1.3730410674973574,-0.9747719452322058,0.8510088945827907,-0.7580434484352002,0.41354358785294804,-0.43138867577391315,0.11140265348424806,0.000564327164662576,1.3939419454961484e-05,0.48391371934094046,0.12074728025322232,0.9352583165496398,0.47832771278348796,1.3111976783930626,1.043044074176181,1.6250714230311765,1.779251601067652,1.886703089245066,2.659575435911205,2.083324366489741,3.6550527746655694,2.2085548201224725,4.730929157988141,2.2667125760419222,5.852457585811318,2.259862195693594,6.986815870507731,2.1886622417067443,8.10157430485975,2.055733086052565,9.165205143033612,1.8634106299978548,10.147364837670537,1.6204669902005822,11.020138108338129,1.3399027498941054,11.761647935020799,1.0238683127163688,12.354147042844936,0.6728607489995423,12.779576881684624,0.30092271157112793,13.023538459801957,-0.07948744996503138,13.079167502002877,-0.4665216300777762,12.942924557990688,-0.8561315912944183,12.612167928079627,-1.2381116239381567,12.088100709436063,-1.6068708819583293,11.376301523028097,-1.962432671262084,10.483398500942032,-2.3018181334734864,9.41656360074695,-2.621116742292533,8.18492610282354,-2.9140668603544557,6.799771129546223,-3.1701772725929445,5.277187779924007,-3.40682194517758,3.6329795847645183,-3.6470654154448936,1.8690626490253475,-3.795300437789412,-7.242675081566405e-05
